Date,Adj Close,Close,High,Low,Open,Volume
2025-07-24,49.84000015258789,49.84000015258789,50.33000183105469,49.31999969482422,49.709999084472656,1948900
2025-07-25,48.40999984741211,48.40999984741211,49.959999084472656,48.33000183105469,49.959999084472656,3161800
2025-07-28,47.22999954223633,47.22999954223633,48.470001220703125,46.95000076293945,48.400001525878906,4929300
2025-07-29,46.77000045776367,46.77000045776367,47.80500030517578,46.59000015258789,47.58000183105469,2807200
2025-07-30,46.86000061035156,46.86000061035156,47.66999816894531,46.59000015258789,46.77999877929688,4159100
2025-07-31,47.970001220703125,47.970001220703125,48.09999847412109,46.459999084472656,46.7599983215332,4772700
2025-08-01,47.0099983215332,47.0099983215332,47.77999877929688,46.56999969482422,47.36000061035156,3542800
2025-08-04,48.72999954223633,48.72999954223633,48.76499938964844,47.09000015258789,47.27000045776367,4505000
2025-08-05,47.93999862670898,47.93999862670898,49.20000076293945,47.7400016784668,48.68999862670898,4312800
2025-08-06,47.720001220703125,47.720001220703125,48.310001373291016,47.5,47.959999084472656,2857100
2025-08-07,49.38999938964844,49.38999938964844,49.47999954223633,47.915000915527344,48.34000015258789,7003800
2025-08-08,51.209999084472656,51.209999084472656,53.5,49.4900016784668,52.5,13094000
2025-08-11,51.77000045776367,51.77000045776367,52.310001373291016,50.880001068115234,51.20000076293945,5767100
2025-08-12,50.97999954223633,50.97999954223633,51.88999938964844,50.560001373291016,51.68000030517578,3964200
2025-08-13,45.11000061035156,45.11000061035156,46.88999938964844,44.22999954223633,46.880001068115234,17266000
2025-08-14,43.875,43.875,45.380001068115234,43.0,44.79999923706055,7325300
2025-08-15,43.91999816894531,43.91999816894531,44.15999984741211,43.16999816894531,43.67499923706055,5409700
2025-08-18,45.91999816894531,45.91999816894531,46.0099983215332,43.9900016784668,44.18000030517578,4475900
2025-08-19,46.5,46.5,46.65999984741211,45.57500076293945,45.59999847412109,5857000
2025-08-20,45.5099983215332,45.5099983215332,46.525001525878906,44.45000076293945,46.52000045776367,4321000
2025-08-21,44.52000045776367,44.52000045776367,44.650001525878906,43.619998931884766,44.220001220703125,5435700
2025-08-22,43.369998931884766,43.369998931884766,45.0,43.33000183105469,44.31999969482422,4824200
2025-08-25,42.75,42.75,43.540000915527344,42.720001220703125,43.369998931884766,5388100
2025-08-26,42.970001220703125,42.970001220703125,43.2599983215332,42.47999954223633,43.2599983215332,5448200
2025-08-27,43.290000915527344,43.290000915527344,44.2599983215332,42.959999084472656,42.959999084472656,3998900
2025-08-28,43.84999847412109,43.84999847412109,43.970001220703125,43.11000061035156,43.2400016784668,2662600
2025-08-29,43.369998931884766,43.369998931884766,44.02999877929688,43.18999862670898,43.88999938964844,3111400
2025-09-02,43.86000061035156,43.86000061035156,44.310001373291016,42.75,43.16999816894531,4463800
2025-09-03,44.41999816894531,44.41999816894531,44.869998931884766,43.47999954223633,43.61000061035156,3634700
2025-09-04,44.459999084472656,44.459999084472656,45.17499923706055,44.11000061035156,44.630001068115234,5064400
2025-09-05,45.290000915527344,45.290000915527344,45.459999084472656,44.36000061035156,44.5,4858300
2025-09-08,45.16999816894531,45.16999816894531,46.04999923706055,44.70000076293945,45.61000061035156,2606300
2025-09-09,45.470001220703125,45.470001220703125,45.75,44.75,45.11000061035156,2499900
2025-09-10,46.9900016784668,46.9900016784668,47.27999877929688,44.52999877929688,45.38999938964844,5078700
2025-09-11,45.93000030517578,45.93000030517578,46.63999938964844,45.20000076293945,46.3650016784668,5244400
2025-09-12,46.36000061035156,46.36000061035156,47.90999984741211,45.7400016784668,46.13999938964844,4873800
2025-09-15,46.380001068115234,46.380001068115234,47.75,46.185001373291016,47.0,4292800
2025-09-16,45.75,45.75,46.68999862670898,45.560001373291016,46.380001068115234,3241300
2025-09-17,44.880001068115234,44.880001068115234,45.84999847412109,44.369998931884766,45.68999862670898,3865100
2025-09-18,45.400001525878906,45.400001525878906,45.77000045776367,44.66999816894531,44.82500076293945,3049600
2025-09-19,41.5,41.5,44.32500076293945,41.42499923706055,43.79999923706055,17161300
2025-09-22,42.2400016784668,42.2400016784668,43.0,41.87300109863281,42.38999938964844,6543300
2025-09-23,42.43999862670898,42.43999862670898,42.70000076293945,41.65999984741211,42.31999969482422,5083200
2025-09-24,42.45000076293945,42.45000076293945,42.58000183105469,41.97499847412109,42.45000076293945,3818100
2025-09-25,42.40999984741211,42.40999984741211,42.63999938964844,41.959999084472656,42.27999877929688,2849600
2025-09-26,42.31999969482422,42.31999969482422,42.42499923706055,40.650001525878906,41.7400016784668,4517500
2025-09-29,37.91999816894531,37.91999816894531,40.77999877929688,37.560001373291016,40.59999847412109,14365700
2025-09-30,36.7599983215332,36.7599983215332,36.790000915527344,34.869998931884766,36.71500015258789,21518900
2025-10-01,37.45000076293945,37.45000076293945,37.994998931884766,36.55500030517578,36.560001373291016,12109200
2025-10-02,39.29999923706055,39.29999923706055,39.400001525878906,37.38999938964844,37.560001373291016,9339400
2025-10-03,38.18000030517578,38.18000030517578,39.5,37.7400016784668,39.09000015258789,12433900
2025-10-06,37.84999847412109,37.84999847412109,39.4900016784668,37.7599983215332,38.630001068115234,9561400
2025-10-07,38.9900016784668,38.9900016784668,39.040000915527344,37.16999816894531,37.834999084472656,8215200
2025-10-08,39.650001525878906,39.650001525878906,39.68999862670898,38.59000015258789,38.959999084472656,4118100
2025-10-09,39.09000015258789,39.09000015258789,39.84999847412109,38.66999816894531,39.560001373291016,4726700
2025-10-10,38.310001373291016,38.310001373291016,39.2599983215332,38.290000915527344,39.09999847412109,3897300
2025-10-13,38.72999954223633,38.72999954223633,39.86000061035156,38.4900016784668,38.77000045776367,5078800
2025-10-14,39.470001220703125,39.470001220703125,39.665000915527344,38.040000915527344,38.70000076293945,4865800
2025-10-15,39.54999923706055,39.54999923706055,39.93999862670898,39.0,39.09999847412109,2862800
2025-10-16,38.9900016784668,38.9900016784668,40.20000076293945,38.369998931884766,39.54999923706055,3633300
2025-10-17,38.4900016784668,38.4900016784668,39.540000915527344,38.28499984741211,38.810001373291016,3668400
2025-10-20,38.95000076293945,38.95000076293945,39.47999954223633,38.61000061035156,38.84999847412109,3699500
2025-10-21,38.810001373291016,38.810001373291016,39.595001220703125,38.25,39.040000915527344,4955800
2025-10-22,39.470001220703125,39.470001220703125,39.56499862670898,38.27999877929688,38.58000183105469,3597900
2025-10-23,39.41999816894531,39.41999816894531,39.540000915527344,38.369998931884766,38.93000030517578,5520100
2025-10-24,39.150001525878906,39.150001525878906,39.880001068115234,38.75,39.68000030517578,3671200
2025-10-27,38.34999847412109,38.34999847412109,39.36000061035156,38.130001068115234,39.0,4930600
2025-10-28,37.81999969482422,37.81999969482422,38.79499816894531,37.7400016784668,38.5,3836900
2025-10-29,37.790000915527344,37.790000915527344,37.880001068115234,37.380001068115234,37.56999969482422,3477700
2025-10-30,36.650001525878906,36.650001525878906,37.54999923706055,36.27999877929688,37.040000915527344,5008800
2025-10-31,36.86000061035156,36.86000061035156,36.88999938964844,35.70000076293945,36.650001525878906,8175900
2025-11-03,37.43999862670898,37.43999862670898,37.78499984741211,36.459999084472656,37.060001373291016,7368700
2025-11-04,36.470001220703125,36.470001220703125,37.45000076293945,36.05500030517578,36.709999084472656,6752700
2025-11-05,36.38999938964844,36.38999938964844,36.834999084472656,35.959999084472656,36.66999816894531,4842000
2025-11-06,34.97999954223633,34.97999954223633,36.310001373291016,34.779998779296875,36.310001373291016,6520900
2025-11-07,36.75,36.75,36.9900016784668,35.0,35.040000915527344,15132400
2025-11-10,37.33000183105469,37.33000183105469,38.79999923706055,35.25,38.68999862670898,12557600
2025-11-11,39.20000076293945,39.20000076293945,40.27999877929688,38.03499984741211,38.03499984741211,12708000
2025-11-12,39.40999984741211,39.40999984741211,40.34999847412109,39.27999877929688,39.630001068115234,6460500
2025-11-13,40.33000183105469,40.33000183105469,40.73899841308594,39.43999862670898,39.43999862670898,6075500
2025-11-14,41.04999923706055,41.04999923706055,41.744998931884766,39.540000915527344,39.540000915527344,8064800
2025-11-17,40.5099983215332,40.5099983215332,41.935001373291016,40.290000915527344,40.65999984741211,8638400
2025-11-18,41.22999954223633,41.22999954223633,41.84000015258789,40.5099983215332,40.709999084472656,5292000
2025-11-19,41.43000030517578,41.43000030517578,41.78799819946289,41.0,41.25,4976200
2025-11-20,40.13999938964844,40.13999938964844,41.95000076293945,40.08000183105469,41.400001525878906,5787000
2025-11-21,40.18999862670898,40.18999862670898,41.04999923706055,39.63999938964844,40.02000045776367,5627400
2025-11-24,40.43999862670898,40.43999862670898,41.095001220703125,40.27000045776367,40.38999938964844,5475600
2025-11-25,42.18999862670898,42.18999862670898,42.64500045776367,40.70000076293945,40.7400016784668,5553600
2025-11-26,42.20000076293945,42.20000076293945,42.72999954223633,41.8650016784668,42.130001068115234,3876200
2025-11-28,42.0099983215332,42.0099983215332,42.59999847412109,41.93000030517578,42.33000183105469,2321600
2025-12-01,42.790000915527344,42.790000915527344,42.86000061035156,41.40999984741211,41.7599983215332,5316000
2025-12-02,41.52999877929688,41.52999877929688,41.95100021362305,41.06999969482422,41.68000030517578,6740200
2025-12-03,42.619998931884766,42.619998931884766,42.92599868774414,41.5099983215332,41.59999847412109,3422200
2025-12-04,43.130001068115234,43.130001068115234,43.34999847412109,42.560001373291016,42.619998931884766,3426600
2025-12-05,44.18000030517578,44.18000030517578,44.26900100708008,43.084999084472656,43.119998931884766,3358400
2025-12-08,44.5,44.5,44.85499954223633,43.810001373291016,44.43000030517578,3555900
2025-12-09,46.2400016784668,46.2400016784668,47.290000915527344,44.65999984741211,44.709999084472656,5808000
2025-12-10,43.48500061035156,43.48500061035156,45.540000915527344,42.84999847412109,45.5099983215332,7373400
2025-12-11,44.650001525878906,44.650001525878906,45.07500076293945,42.970001220703125,43.18000030517578,5099700
2025-12-12,44.959999084472656,44.959999084472656,45.30500030517578,44.52000045776367,44.86000061035156,3320300
2025-12-15,45.400001525878906,45.400001525878906,45.834999084472656,44.459999084472656,44.70000076293945,4000200
2025-12-16,45.56999969482422,45.56999969482422,46.130001068115234,45.470001220703125,45.470001220703125,3284900
2025-12-17,45.650001525878906,45.650001525878906,46.60499954223633,45.310001373291016,45.81999969482422,3455300
2025-12-18,44.95000076293945,44.95000076293945,45.79999923706055,43.91999816894531,45.650001525878906,8118300
2025-12-19,45.93999862670898,45.93999862670898,46.33000183105469,44.70000076293945,44.875,5952400
2025-12-22,45.02000045776367,45.02000045776367,46.02000045776367,44.41999816894531,46.0099983215332,4612400
2025-12-23,45.02999877929688,45.02999877929688,45.470001220703125,44.83000183105469,45.459999084472656,3223600
2025-12-24,45.650001525878906,45.650001525878906,45.97999954223633,44.94499969482422,45.0,1538100
2025-12-26,45.84999847412109,45.84999847412109,46.0099983215332,45.29999923706055,45.29999923706055,2306200
2025-12-29,45.369998931884766,45.369998931884766,46.0,44.99800109863281,45.77000045776367,3169400
2025-12-30,44.959999084472656,44.959999084472656,45.5,44.869998931884766,45.310001373291016,2330600
2025-12-31,44.97999954223633,44.97999954223633,45.35499954223633,44.77999877929688,44.790000915527344,2175400
2026-01-02,43.90999984741211,43.90999984741211,45.310001373291016,43.61000061035156,45.04999923706055,4071600
2026-01-05,43.959999084472656,43.959999084472656,44.400001525878906,43.09000015258789,43.790000915527344,3988700
2026-01-06,44.41999816894531,44.41999816894531,45.06999969482422,43.23699951171875,44.0,3961700
2026-01-07,44.66999816894531,44.66999816894531,45.20000076293945,44.61000061035156,45.0099983215332,3263500
2026-01-08,43.02999877929688,43.02999877929688,44.77000045776367,43.01499938964844,44.709999084472656,4505400
2026-01-09,41.16999816894531,41.16999816894531,43.20000076293945,40.27999877929688,43.20000076293945,8479900
2026-01-12,41.90999984741211,41.90999984741211,43.150001525878906,40.81999969482422,41.150001525878906,6410300
2026-01-13,41.27999877929688,41.27999877929688,42.130001068115234,40.65999984741211,41.900001525878906,4392800
2026-01-14,40.86000061035156,40.86000061035156,41.459999084472656,40.09999847412109,41.18000030517578,5022100
2026-01-15,39.810001373291016,39.810001373291016,40.3650016784668,38.95000076293945,40.0,7948900
2026-01-16,39.40999984741211,39.40999984741211,39.900001525878906,38.84999847412109,39.84000015258789,6495900
2026-01-20,38.54999923706055,38.54999923706055,39.52000045776367,38.40999984741211,39.15999984741211,5864500
2026-01-21,39.0,39.0,39.61000061035156,38.52000045776367,38.83000183105469,4456600
2026-01-22,38.40999984741211,38.40999984741211,39.75,38.0099983215332,39.25,8062300
2026-01-23,39.900001525878906,39.900001525878906,40.06999969482422,38.5099983215332,38.70000076293945,6343800
2026-01-26,40.34999847412109,40.34999847412109,40.82500076293945,40.09000015258789,40.130001068115234,4693300
2026-01-27,37.959999084472656,37.959999084472656,40.310001373291016,36.84000015258789,40.310001373291016,7854600
2026-01-28,37.81999969482422,37.81999969482422,38.880001068115234,37.52999877929688,38.619998931884766,3826100
2026-01-29,37.08000183105469,37.08000183105469,37.95000076293945,36.709999084472656,37.900001525878906,4244700
2026-01-30,37.15999984741211,37.15999984741211,38.1349983215332,36.85499954223633,37.75,4109900
2026-02-02,37.80500030517578,37.80500030517578,38.45000076293945,37.47999954223633,37.91999816894531,5833900
2026-02-03,36.08000183105469,36.08000183105469,37.900001525878906,35.900001525878906,37.75,5463900
2026-02-04,36.540000915527344,36.540000915527344,36.7400016784668,35.27000045776367,35.88999938964844,5146700
2026-02-05,34.349998474121094,34.349998474121094,36.630001068115234,34.2400016784668,36.630001068115234,6297100
2026-02-06,34.63999938964844,34.63999938964844,35.209999084472656,34.150001525878906,34.310001373291016,3990500
2026-02-09,35.150001525878906,35.150001525878906,35.56999969482422,34.349998474121094,34.63999938964844,4613700
2026-02-10,34.619998931884766,34.619998931884766,35.310001373291016,34.5099983215332,34.93000030517578,3655600
2026-02-11,32.93000030517578,32.93000030517578,34.88800048828125,32.72999954223633,34.70000076293945,7193100
2026-02-12,33.2400016784668,33.2400016784668,33.900001525878906,32.845001220703125,32.849998474121094,9594300
2026-02-13,36.29999923706055,36.29999923706055,39.70000076293945,34.59000015258789,38.0,18461600
