Date,Adj Close,Close,High,Low,Open,Volume
2025-08-06,42.7400016784668,42.7400016784668,42.869998931884766,41.310001373291016,42.650001525878906,12816500
2025-08-07,50.119998931884766,50.119998931884766,53.06999969482422,49.77000045776367,51.0099983215332,23737600
2025-08-08,51.95000076293945,51.95000076293945,53.84999847412109,50.66999816894531,51.150001525878906,11862400
2025-08-11,54.0,54.0,54.4900016784668,52.08000183105469,52.130001068115234,12548000
2025-08-12,54.720001220703125,54.720001220703125,55.869998931884766,53.86000061035156,54.25,10570200
2025-08-13,56.06999969482422,56.06999969482422,56.47999954223633,54.93000030517578,55.0,5400000
2025-08-14,56.66999816894531,56.66999816894531,57.13999938964844,55.34999847412109,55.5,4674800
2025-08-15,57.29999923706055,57.29999923706055,57.790000915527344,56.15999984741211,57.08000183105469,5477700
2025-08-18,61.20000076293945,61.20000076293945,61.380001068115234,57.88999938964844,57.90999984741211,9670300
2025-08-19,60.470001220703125,60.470001220703125,61.900001525878906,59.900001525878906,60.93999862670898,7894500
2025-08-20,61.95000076293945,61.95000076293945,62.459999084472656,60.27000045776367,60.470001220703125,6792000
2025-08-21,62.06999969482422,62.06999969482422,62.27000045776367,61.060001373291016,61.5,4155300
2025-08-22,61.52000045776367,61.52000045776367,63.0,60.68000030517578,62.27999877929688,5389800
2025-08-25,60.18999862670898,60.18999862670898,61.43000030517578,60.02000045776367,61.36000061035156,4957300
2025-08-26,59.56999969482422,59.56999969482422,60.31999969482422,58.40999984741211,60.20000076293945,6058600
2025-08-27,59.7599983215332,59.7599983215332,60.0,58.470001220703125,59.43999862670898,3433500
2025-08-28,59.68999862670898,59.68999862670898,60.0,59.09999847412109,60.0,3200200
2025-08-29,62.880001068115234,62.880001068115234,63.5,60.81999969482422,63.09999847412109,10299900
2025-09-02,61.40999984741211,61.40999984741211,62.33000183105469,59.630001068115234,62.33000183105469,7005000
2025-09-03,61.09999847412109,61.09999847412109,61.84000015258789,60.619998931884766,61.619998931884766,4397100
2025-09-04,60.7599983215332,60.7599983215332,62.63999938964844,60.560001373291016,61.470001220703125,4748100
2025-09-05,58.369998931884766,58.369998931884766,61.18999862670898,57.70000076293945,61.18999862670898,5981400
2025-09-08,55.63999938964844,55.63999938964844,58.56999969482422,54.54999923706055,58.56999969482422,9721800
2025-09-09,56.040000915527344,56.040000915527344,56.63999938964844,55.45000076293945,55.77000045776367,4931200
2025-09-10,56.220001220703125,56.220001220703125,56.630001068115234,55.0,55.34999847412109,3339000
2025-09-11,57.91999816894531,57.91999816894531,58.90999984741211,56.93000030517578,57.79999923706055,5884600
2025-09-12,57.81999969482422,57.81999969482422,58.29999923706055,57.2599983215332,57.7400016784668,3094300
2025-09-15,56.06999969482422,56.06999969482422,57.84999847412109,56.02999877929688,57.08000183105469,4819800
2025-09-16,55.27000045776367,55.27000045776367,55.93999862670898,53.52999877929688,55.75,6636500
2025-09-17,56.34000015258789,56.34000015258789,57.290000915527344,55.20000076293945,55.27000045776367,4954800
2025-09-18,55.18999862670898,55.18999862670898,56.709999084472656,55.11000061035156,55.90999984741211,4471800
2025-09-19,54.72999954223633,54.72999954223633,55.84000015258789,53.7599983215332,55.84000015258789,6079900
2025-09-22,51.34000015258789,51.34000015258789,54.06999969482422,51.04999923706055,54.040000915527344,10602300
2025-09-23,51.0099983215332,51.0099983215332,52.45000076293945,50.79999923706055,51.27999877929688,5935400
2025-09-24,51.880001068115234,51.880001068115234,52.91999816894531,51.09999847412109,51.34000015258789,5742500
2025-09-25,51.810001373291016,51.810001373291016,52.400001525878906,51.15999984741211,51.54999923706055,4855300
2025-09-26,54.38999938964844,54.38999938964844,54.61000061035156,51.86000061035156,51.900001525878906,5831500
2025-09-29,56.900001525878906,56.900001525878906,57.0099983215332,54.810001373291016,55.52999877929688,6533600
2025-09-30,57.4900016784668,57.4900016784668,58.900001525878906,57.06999969482422,58.65999984741211,6381800
2025-10-01,57.5,57.5,58.0099983215332,56.20000076293945,57.18000030517578,5524800
2025-10-02,58.900001525878906,58.900001525878906,59.150001525878906,57.34000015258789,57.34000015258789,5037100
2025-10-03,58.70000076293945,58.70000076293945,60.7599983215332,58.52999877929688,59.22999954223633,4499300
2025-10-06,59.11000061035156,59.11000061035156,59.81999969482422,58.52999877929688,59.18000030517578,3973600
2025-10-07,61.060001373291016,61.060001373291016,61.220001220703125,58.720001220703125,59.15999984741211,4953300
2025-10-08,62.90999984741211,62.90999984741211,62.93999862670898,61.11000061035156,62.09999847412109,5034100
2025-10-09,64.26000213623047,64.26000213623047,64.33000183105469,62.34999847412109,63.02999877929688,4129800
2025-10-10,60.70000076293945,60.70000076293945,64.80999755859375,60.630001068115234,64.58000183105469,5709000
2025-10-13,61.13999938964844,61.13999938964844,63.11000061035156,60.16999816894531,60.880001068115234,3657700
2025-10-14,61.86000061035156,61.86000061035156,63.209999084472656,59.560001373291016,60.63999938964844,3446800
2025-10-15,63.09999847412109,63.09999847412109,63.45000076293945,61.310001373291016,62.0,3589300
2025-10-16,64.29000091552734,64.29000091552734,66.73999786376953,63.150001525878906,63.290000915527344,6479700
2025-10-17,64.86000061035156,64.86000061035156,64.91000366210938,63.27000045776367,63.38999938964844,2990400
2025-10-20,64.44999694824219,64.44999694824219,66.0,64.02999877929688,65.5,3249200
2025-10-21,63.400001525878906,63.400001525878906,65.5,63.20000076293945,65.0,2771300
2025-10-22,61.59999847412109,61.59999847412109,64.05999755859375,60.84999847412109,63.2599983215332,4641700
2025-10-23,61.95000076293945,61.95000076293945,63.52999877929688,61.72999954223633,62.040000915527344,3206000
2025-10-24,63.34999847412109,63.34999847412109,63.790000915527344,62.70000076293945,63.29999923706055,2317500
2025-10-27,62.220001220703125,62.220001220703125,64.13999938964844,61.54999923706055,63.970001220703125,3313700
2025-10-28,61.900001525878906,61.900001525878906,62.5,61.02999877929688,62.0,2894100
2025-10-29,61.380001068115234,61.380001068115234,62.54999923706055,60.0,61.34999847412109,3486000
2025-10-30,60.130001068115234,60.130001068115234,61.15999984741211,60.0099983215332,60.41999816894531,2586400
2025-10-31,60.22999954223633,60.22999954223633,60.81999969482422,59.150001525878906,60.709999084472656,3043100
2025-11-03,59.25,59.25,60.060001373291016,57.5,59.790000915527344,4771400
2025-11-04,59.560001373291016,59.560001373291016,59.900001525878906,56.869998931884766,58.209999084472656,4116100
2025-11-05,59.91999816894531,59.91999816894531,61.4900016784668,58.790000915527344,59.34999847412109,6614700
2025-11-06,45.060001373291016,45.060001373291016,49.130001068115234,42.880001068115234,47.59999847412109,38903400
2025-11-07,41.52000045776367,41.52000045776367,46.22999954223633,40.43000030517578,45.709999084472656,23711300
2025-11-10,44.560001373291016,44.560001373291016,45.34999847412109,43.560001373291016,44.25,12644800
2025-11-11,43.72999954223633,43.72999954223633,44.84000015258789,43.16999816894531,44.77000045776367,8091200
2025-11-12,44.90999984741211,44.90999984741211,46.52999877929688,43.5099983215332,44.2599983215332,11290700
2025-11-13,44.0099983215332,44.0099983215332,45.869998931884766,43.88999938964844,45.27000045776367,7806200
2025-11-14,42.790000915527344,42.790000915527344,44.11000061035156,42.38999938964844,43.06999969482422,5751600
2025-11-17,40.15999984741211,40.15999984741211,42.68999862670898,39.70000076293945,42.68999862670898,9746400
2025-11-18,40.63999938964844,40.63999938964844,41.97999954223633,40.20000076293945,40.290000915527344,5986200
2025-11-19,41.20000076293945,41.20000076293945,41.650001525878906,40.02999877929688,40.77000045776367,5576200
2025-11-20,39.209999084472656,39.209999084472656,42.59000015258789,39.15999984741211,42.040000915527344,6929400
2025-11-21,38.9900016784668,38.9900016784668,40.09000015258789,38.84000015258789,39.31999969482422,7108700
2025-11-24,37.91999816894531,37.91999816894531,38.79999923706055,37.45000076293945,38.709999084472656,11277000
2025-11-25,40.400001525878906,40.400001525878906,40.65999984741211,37.84000015258789,37.91999816894531,8352100
2025-11-26,40.77999877929688,40.77999877929688,41.86000061035156,40.38999938964844,40.540000915527344,5327200
2025-11-28,40.93999862670898,40.93999862670898,41.119998931884766,40.5,41.02000045776367,2569500
2025-12-01,42.619998931884766,42.619998931884766,43.27999877929688,40.369998931884766,40.650001525878906,7966700
2025-12-02,40.83000183105469,40.83000183105469,42.91999816894531,40.65999984741211,42.91999816894531,5837300
2025-12-03,42.0,42.0,42.77999877929688,40.650001525878906,41.0,6279700
2025-12-04,42.65999984741211,42.65999984741211,42.93999862670898,41.40999984741211,41.959999084472656,4891300
2025-12-05,42.060001373291016,42.060001373291016,42.9900016784668,41.84999847412109,42.70000076293945,4307000
2025-12-08,44.29999923706055,44.29999923706055,44.81999969482422,41.959999084472656,42.08000183105469,6445900
2025-12-09,43.209999084472656,43.209999084472656,45.22999954223633,43.0,44.5,8261100
2025-12-10,44.27999877929688,44.27999877929688,44.52000045776367,43.02999877929688,43.22999954223633,4417700
2025-12-11,43.95000076293945,43.95000076293945,44.20000076293945,43.27999877929688,43.900001525878906,3262000
2025-12-12,43.84000015258789,43.84000015258789,44.709999084472656,43.2400016784668,44.209999084472656,3775500
2025-12-15,43.810001373291016,43.810001373291016,45.560001373291016,43.58000183105469,44.7400016784668,5931800
2025-12-16,43.150001525878906,43.150001525878906,43.810001373291016,42.75,43.290000915527344,5072000
2025-12-17,40.83000183105469,40.83000183105469,42.130001068115234,40.33000183105469,41.9900016784668,8202500
2025-12-18,41.66999816894531,41.66999816894531,42.2400016784668,41.040000915527344,41.970001220703125,5398900
2025-12-19,42.79999923706055,42.79999923706055,42.93000030517578,41.040000915527344,41.06999969482422,6726100
2025-12-22,44.36000061035156,44.36000061035156,44.72999954223633,42.59000015258789,42.59000015258789,4272600
2025-12-23,44.61000061035156,44.61000061035156,45.45000076293945,44.16999816894531,44.36000061035156,3104900
2025-12-24,44.720001220703125,44.720001220703125,44.90999984741211,44.150001525878906,44.61000061035156,1231200
2025-12-26,45.59000015258789,45.59000015258789,46.18000030517578,44.77999877929688,44.79999923706055,3564300
2025-12-29,46.43999862670898,46.43999862670898,47.08000183105469,45.5,45.59000015258789,3964900
2025-12-30,46.13999938964844,46.13999938964844,46.75,46.060001373291016,46.5099983215332,2540300
2025-12-31,45.7400016784668,45.7400016784668,46.150001525878906,45.459999084472656,46.0,2898400
2026-01-02,47.75,47.75,48.540000915527344,45.77000045776367,46.43000030517578,4314700
2026-01-05,48.09000015258789,48.09000015258789,48.77999877929688,47.790000915527344,48.369998931884766,4016800
2026-01-06,48.68999862670898,48.68999862670898,49.11000061035156,47.880001068115234,48.880001068115234,3317000
2026-01-07,51.34000015258789,51.34000015258789,51.720001220703125,48.68000030517578,49.68000030517578,6040500
2026-01-08,51.27999877929688,51.27999877929688,52.25,50.25,51.310001373291016,4969800
2026-01-09,52.900001525878906,52.900001525878906,53.2599983215332,50.81999969482422,51.56999969482422,7446900
2026-01-12,53.09000015258789,53.09000015258789,54.27999877929688,52.22999954223633,52.720001220703125,4366100
2026-01-13,52.61000061035156,52.61000061035156,53.7599983215332,52.13999938964844,53.15999984741211,2840900
2026-01-14,53.130001068115234,53.130001068115234,54.20000076293945,51.970001220703125,52.61000061035156,4078200
2026-01-15,53.52999877929688,53.52999877929688,54.2400016784668,52.86000061035156,53.63999938964844,3813000
2026-01-16,54.38999938964844,54.38999938964844,54.869998931884766,53.45000076293945,53.61000061035156,3211600
2026-01-20,56.68999862670898,56.68999862670898,57.84999847412109,54.400001525878906,55.0,6682200
2026-01-21,56.43999862670898,56.43999862670898,57.09999847412109,54.81999969482422,56.52000045776367,4490400
2026-01-22,55.2400016784668,55.2400016784668,57.18000030517578,54.709999084472656,56.900001525878906,3009800
2026-01-23,55.93999862670898,55.93999862670898,55.97999954223633,55.0,55.369998931884766,2862800
2026-01-26,54.540000915527344,54.540000915527344,57.29999923706055,54.38999938964844,56.13999938964844,3970600
2026-01-27,55.5099983215332,55.5099983215332,55.709999084472656,54.15999984741211,54.7400016784668,2836500
2026-01-28,53.90999984741211,53.90999984741211,56.119998931884766,53.47999954223633,55.7400016784668,2889600
2026-01-29,53.369998931884766,53.369998931884766,54.540000915527344,52.900001525878906,54.310001373291016,2915700
2026-01-30,52.47999954223633,52.47999954223633,54.0,52.29999923706055,53.18000030517578,2753100
2026-02-02,51.31999969482422,51.31999969482422,52.470001220703125,50.52000045776367,52.08000183105469,5145600
2026-02-03,50.36000061035156,50.36000061035156,52.22999954223633,49.81999969482422,51.93000030517578,3786900
2026-02-04,49.29999923706055,49.29999923706055,50.2599983215332,47.2599983215332,50.04999923706055,5454900
2026-02-05,47.970001220703125,47.970001220703125,49.65999984741211,47.59000015258789,48.880001068115234,2775400
2026-02-06,50.56999969482422,50.56999969482422,50.84000015258789,48.040000915527344,48.31999969482422,4260000
2026-02-09,47.79999923706055,47.79999923706055,49.68999862670898,47.5099983215332,49.58000183105469,5096000
2026-02-10,46.34999847412109,46.34999847412109,48.22999954223633,46.209999084472656,47.77000045776367,3441500
2026-02-11,44.34999847412109,44.34999847412109,46.47999954223633,43.810001373291016,46.40999984741211,5677400
2026-02-12,44.38999938964844,44.38999938964844,45.2400016784668,43.54999923706055,44.459999084472656,4130800
