Date,Adj Close,Close,High,Low,Open,Volume
2026-02-12,30.43000030517578,30.43000030517578,32.31999969482422,30.420000076293945,32.189998626708984,25527900
2026-02-13,30.540000915527344,30.540000915527344,31.21999931335449,30.26000022888184,30.63999938964844,21660700
2026-02-17,30.11000061035156,30.11000061035156,30.75,29.57999992370605,30.309999465942383,20377400
2026-02-18,29.709999084472656,29.709999084472656,30.420000076293945,29.350000381469727,30.200000762939453,16814700
2026-02-19,32.15999984741211,32.15999984741211,32.20000076293945,30.989999771118164,31.25,42320100
2026-02-20,32.41999816894531,32.41999816894531,32.90999984741211,31.420000076293945,31.420000076293945,26058900
2026-02-23,30.709999084472656,30.709999084472656,32.09000015258789,30.56999969482422,31.76000022888184,21437200
2026-02-24,31.1299991607666,31.1299991607666,31.3700008392334,30.290000915527344,31.049999237060547,17982600
2026-02-25,33.599998474121094,33.599998474121094,33.86000061035156,31.459999084472656,31.46999931335449,32402900
2026-02-26,32.279998779296875,32.279998779296875,33.45000076293945,31.15999984741211,33.220001220703125,28496100
2026-02-27,32.38999938964844,32.38999938964844,33.040000915527344,31.3799991607666,31.86000061035156,27204800
2026-03-02,31.82999992370605,31.82999992370605,31.979999542236328,30.549999237060547,30.899999618530277,28730000
2026-03-03,30.68000030517578,30.68000030517578,31.32999992370605,29.68000030517578,30.88999938964844,26566000
2026-03-04,32.650001525878906,32.650001525878906,32.959999084472656,30.850000381469727,30.959999084472656,31472400
2026-03-05,32.2400016784668,32.2400016784668,33.5099983215332,31.46999931335449,32.31999969482422,26932500
2026-03-06,31.309999465942383,31.309999465942383,32.40999984741211,31.1200008392334,31.440000534057617,21134600
2026-03-09,31.979999542236328,31.979999542236328,32.15999984741211,29.850000381469727,30.700000762939453,27705300
2026-03-10,31.790000915527344,31.790000915527344,32.380001068115234,31.559999465942383,31.850000381469727,19233100
2026-03-11,31.790000915527344,31.790000915527344,33.06999969482422,31.549999237060547,32.5099983215332,22009200
2026-03-12,30.899999618530277,30.899999618530277,31.809999465942383,30.799999237060547,31.65999984741211,16569400
2026-03-13,30.75,30.75,31.229999542236328,30.21999931335449,31.040000915527344,18279100
2026-03-16,31.86000061035156,31.86000061035156,32.43000030517578,30.920000076293945,31.5,28824000
2026-03-17,31.51000022888184,31.51000022888184,32.810001373291016,31.479999542236328,31.959999084472656,20833600
2026-03-18,30.350000381469727,30.350000381469727,31.68000030517578,30.32999992370605,31.31999969482422,24360500
2026-03-19,30.790000915527344,30.790000915527344,31.520000457763672,29.790000915527344,30.0,25754900
2026-03-20,20.530000686645508,20.530000686645508,23.100000381469727,20.350000381469727,22.520000457763672,242958500
2026-03-23,21.57999992370605,21.57999992370605,22.13999938964844,19.479999542236328,20.309999465942383,114269700
2026-03-24,22.229999542236328,22.229999542236328,22.559999465942383,20.989999771118164,21.299999237060547,69821400
2026-03-25,24.049999237060547,24.049999237060547,24.190000534057617,22.56999969482422,22.6299991607666,67917100
2026-03-26,22.209999084472656,22.209999084472656,23.739999771118164,21.86000061035156,23.31999969482422,53777300
2026-03-27,21.96999931335449,21.96999931335449,22.36000061035156,21.3799991607666,22.209999084472656,33020400
2026-03-30,21.059999465942383,21.059999465942383,22.25,20.709999084472656,22.18000030517578,34074900
2026-03-31,22.770000457763672,22.770000457763672,22.799999237060547,21.34000015258789,21.38999938964844,37631100
2026-04-01,22.51000022888184,22.51000022888184,23.3700008392334,22.350000381469727,22.8700008392334,33420900
2026-04-02,23.21999931335449,23.21999931335449,23.34000015258789,21.8700008392334,21.979999542236328,30446100
2026-04-06,22.049999237060547,22.049999237060547,23.459999084472656,22.030000686645508,23.06999969482422,23564800
2026-04-07,22.670000076293945,22.670000076293945,22.690000534057617,21.790000915527344,22.0,25328300
2026-04-08,23.3700008392334,23.3700008392334,24.18000030517578,22.86000061035156,23.989999771118164,31894200
2026-04-09,23.21999931335449,23.21999931335449,23.950000762939453,23.09000015258789,23.38999938964844,28654000
2026-04-10,25.26000022888184,25.26000022888184,25.549999237060547,23.63999938964844,23.63999938964844,43565800
2026-04-13,25.96999931335449,25.96999931335449,25.989999771118164,24.450000762939453,25.059999465942383,30023600
2026-04-14,27.200000762939453,27.200000762939453,27.799999237060547,26.5,27.0,40885400
2026-04-15,27.290000915527344,27.290000915527344,27.93000030517578,26.950000762939453,27.729999542236328,27816900
2026-04-16,28.399999618530277,28.399999618530277,28.71999931335449,26.670000076293945,27.57999992370605,28966100
2026-04-17,28.559999465942383,28.559999465942383,29.1299991607666,28.18000030517578,29.059999465942383,21872300
2026-04-20,28.809999465942383,28.809999465942383,28.8799991607666,27.709999084472656,28.06999969482422,22593900
2026-04-21,28.43000030517578,28.43000030517578,29.940000534057617,28.350000381469727,29.09000015258789,29805200
2026-04-22,29.18000030517578,29.18000030517578,29.440000534057617,28.780000686645508,28.8799991607666,24811800
2026-04-23,26.75,26.75,27.600000381469727,26.059999465942383,26.5,46874200
2026-04-24,29.07999992370605,29.07999992370605,29.489999771118164,27.280000686645508,27.530000686645508,38559400
2026-04-27,27.850000381469727,27.850000381469727,29.489999771118164,27.459999084472656,28.82999992370605,28746100
2026-04-28,27.25,27.25,27.63999938964844,26.51000022888184,27.0,23282200
2026-04-29,26.31999969482422,26.31999969482422,27.09000015258789,25.459999084472656,27.030000686645508,26097100
2026-04-30,27.399999618530277,27.399999618530277,27.520000457763672,26.350000381469727,26.90999984741211,21028100
2026-05-01,27.09000015258789,27.09000015258789,28.299999237060547,26.8799991607666,27.63999938964844,25043900
2026-05-04,27.920000076293945,27.920000076293945,28.5,27.34000015258789,27.489999771118164,29340500
2026-05-05,27.82999992370605,27.82999992370605,28.290000915527344,27.420000076293945,28.25,55291300
2026-05-06,34.65999984741211,34.65999984741211,34.709999084472656,31.1200008392334,31.440000534057617,127295700
2026-05-07,33.619998931884766,33.619998931884766,35.58000183105469,32.91999816894531,34.0099983215332,61495300
2026-05-08,35.369998931884766,35.369998931884766,35.63999938964844,32.29999923706055,33.33000183105469,50774200
2026-05-11,33.52000045776367,33.52000045776367,36.369998931884766,33.439998626708984,35.06999969482422,39601100
2026-05-12,32.790000915527344,32.790000915527344,33.47999954223633,31.239999771118164,33.040000915527344,35190100
2026-05-13,32.0,32.0,33.0099983215332,31.780000686645508,32.900001525878906,25441600
2026-05-14,33.029998779296875,33.029998779296875,33.810001373291016,31.520000457763672,32.02000045776367,32397600
2026-05-15,31.040000915527344,31.040000915527344,31.959999084472656,30.63999938964844,31.600000381469727,27358900
2026-05-18,30.850000381469727,30.850000381469727,31.299999237060547,29.520000457763672,31.21999931335449,26671800
2026-05-19,30.559999465942383,30.559999465942383,31.350000381469727,29.46999931335449,30.270000457763672,23166900
2026-05-20,33.459999084472656,33.459999084472656,33.959999084472656,30.8700008392334,31.09000015258789,38111000
2026-05-21,33.459999084472656,33.459999084472656,33.79999923706055,32.2599983215332,32.95000076293945,28075500
2026-05-22,35.58000183105469,35.58000183105469,35.939998626708984,33.68000030517578,33.79999923706055,39441000
2026-05-26,37.09999847412109,37.09999847412109,37.90999984741211,35.43000030517578,36.0,43169000
2026-05-27,38.18999862670898,38.18999862670898,38.81999969482422,36.7599983215332,38.290000915527344,35758000
2026-05-28,41.29999923706055,41.29999923706055,43.54999923706055,37.61000061035156,38.0,74574100
2026-05-29,46.09000015258789,46.09000015258789,48.34000015258789,44.16999816894531,44.5,93235100
2026-06-01,46.880001068115234,46.880001068115234,48.08000183105469,45.65999984741211,45.79999923706055,50422400
2026-06-02,50.16999816894531,50.16999816894531,51.400001525878906,48.560001373291016,48.7599983215332,54883700
2026-06-03,47.41999816894531,47.41999816894531,50.02000045776367,45.65999984741211,49.470001220703125,51041900
2026-06-04,46.900001525878906,46.900001525878906,47.84000015258789,45.209999084472656,45.2400016784668,32738400
2026-06-05,41.63999938964844,41.63999938964844,45.2599983215332,41.040000915527344,45.0,49259600
2026-06-08,43.9900016784668,43.9900016784668,44.7400016784668,42.18000030517578,43.810001373291016,31631100
2026-06-09,40.63999938964844,40.63999938964844,44.95000076293945,38.040000915527344,44.900001525878906,51851100
2026-06-10,29.270000457763672,29.270000457763672,36.5099983215332,29.13999938964844,35.599998474121094,191345400
2026-06-11,31.96999931335449,31.96999931335449,32.04999923706055,28.61000061035156,29.299999237060547,251249200
2026-06-12,30.459999084472656,30.459999084472656,31.809999465942383,29.450000762939453,30.76000022888184,84317400
2026-06-15,30.850000381469727,30.850000381469727,32.06999969482422,30.71999931335449,31.729999542236328,61776800
2026-06-16,29.21999931335449,29.21999931335449,30.75,29.1200008392334,30.690000534057617,54280800
2026-06-17,27.780000686645508,27.780000686645508,29.84000015258789,27.709999084472656,29.770000457763672,53631200
2026-06-18,30.65999984741211,30.65999984741211,30.90999984741211,28.280000686645508,28.440000534057617,68325300
2026-06-22,35.459999084472656,35.459999084472656,36.79999923706055,32.27000045776367,32.33000183105469,128512300
2026-06-23,33.31999969482422,33.31999969482422,34.40999984741211,32.810001373291016,33.25,60658800
2026-06-24,32.45000076293945,32.45000076293945,33.97999954223633,31.38999938964844,33.45000076293945,51833500
2026-06-25,31.68000030517578,31.68000030517578,33.68000030517578,31.36000061035156,33.34000015258789,46077500
2026-06-26,30.6299991607666,30.6299991607666,31.709999084472656,30.280000686645508,30.96999931335449,48554500
2026-06-29,28.149999618530277,28.149999618530277,31.21999931335449,27.75,31.0,91157900
2026-06-30,29.32999992370605,29.32999992370605,29.90999984741211,28.170000076293945,28.420000076293945,56264000
2026-07-01,27.649999618530277,27.649999618530277,28.6299991607666,27.479999542236328,28.280000686645508,52034200
2026-07-02,27.21999931335449,27.21999931335449,29.21999931335449,26.700000762939453,28.049999237060547,42742400
2026-07-06,27.190000534057617,27.190000534057617,27.739999771118164,26.739999771118164,27.5,30951900
2026-07-07,26.25,26.25,26.96999931335449,25.40999984741211,26.57999992370605,38985400
2026-07-08,28.170000076293945,28.170000076293945,28.21999931335449,26.030000686645508,26.13999938964844,37264400
2026-07-09,28.239999771118164,28.239999771118164,29.1200008392334,28.190000534057617,28.75,33573100
2026-07-10,28.309999465942383,28.309999465942383,29.0,27.90999984741211,28.299999237060547,25067100
2026-07-13,27.65999984741211,27.65999984741211,28.239999771118164,27.21999931335449,27.63999938964844,22796300
2026-07-14,27.649999618530277,27.649999618530277,28.1299991607666,27.31999969482422,27.959999084472656,22413500
2026-07-15,26.88999938964844,26.88999938964844,28.350000381469727,26.170000076293945,28.11000061035156,25550600
2026-07-16,24.68000030517578,24.68000030517578,26.71999931335449,24.649999618530277,26.520000457763672,36021900
2026-07-17,24.18000030517578,24.18000030517578,25.170000076293945,23.3799991607666,24.32999992370605,32264800
2026-07-20,23.82999992370605,23.82999992370605,24.540000915527344,23.770000457763672,24.350000381469727,24919400
2026-07-21,25.5,25.5,25.540000915527344,24.32999992370605,24.399999618530277,47823000
2026-07-22,30.559999465942383,30.559999465942383,32.279998779296875,28.5,28.889999389648438,162695900
