Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,ATR14,20D_HIGH,20D_LOW,AVG_VOL_20
2025-10-27,298.6499938964844,300.4800109863281,293.69000244140625,298.25,297.447021484375,13615000,294.6520004272461,268.6608004760742,,10.924283708844866,311.3699951171875,273.8299865722656,14673330.0
2025-10-28,298.32000732421875,302.1300048828125,296.0799865722656,301.5299987792969,300.7181701660156,11804200,295.76399993896484,269.86320037841796,,10.469286237444196,311.3699951171875,277.1700134277344,14846100.0
2025-10-29,305.79998779296875,307.9599914550781,302.3800048828125,305.0899963378906,304.2685852050781,16177300,296.5949996948242,271.3110003662109,,10.421430315290179,311.3699951171875,280.3299865722656,14923960.0
2025-10-30,303.0799865722656,307.30999755859375,300.82000732421875,303.2200012207031,302.40362548828125,14507100,297.3505004882812,272.8034002685547,,9.465713500976562,311.3699951171875,280.3299865722656,15139415.0
2025-10-31,305.989990234375,307.67999267578125,296.67999267578125,300.42999267578125,299.6211242675781,12667900,297.7625,274.26540008544924,,8.539284842354911,311.3699951171875,280.3299865722656,15244185.0
2025-11-03,302.5899963378906,310.1199951171875,302.1199951171875,304.8599853515625,304.0391845703125,12466600,297.88549957275393,275.7027996826172,,8.406426565987724,311.3699951171875,280.3299865722656,15078265.0
2025-11-04,296.8800048828125,301.989990234375,293.510009765625,294.04998779296875,293.25830078125,16224300,297.8864990234375,276.87199951171874,,8.45499747140067,311.3699951171875,280.3299865722656,15235430.0
2025-11-05,292.6199951171875,298.2200012207031,291.5,293.6400146484375,292.84942626953125,10502500,297.3425003051758,277.97039978027345,,7.886426653180804,311.3699951171875,280.3299865722656,15119495.0
2025-11-06,294.1000061035156,294.6400146484375,287.3800048828125,289.239990234375,288.46124267578125,11516900,296.8104995727539,278.96939971923825,,7.806429181780134,311.3699951171875,280.3299865722656,15182345.0
2025-11-07,285.2099914550781,287.8900146484375,277.1300048828125,286.5,285.7286376953125,15715700,297.1024993896484,279.9339996337891,,8.05928475516183,311.3699951171875,277.1300048828125,14798230.0
2025-11-10,294.3599853515625,297.1300048828125,291.75,295.2699890136719,294.4750061035156,10869200,296.7214981079102,281.22199951171876,,8.410714285714286,311.3699951171875,277.1300048828125,14325775.0
2025-11-11,292.05999755859375,294.9200134277344,288.9100036621094,291.1700134277344,290.3860778808594,9666300,296.4829986572266,282.4775997924805,,8.093569074358259,311.3699951171875,277.1300048828125,13980695.0
2025-11-12,293.70001220703125,294.8699951171875,289.5799865722656,290.6199951171875,289.8375549316406,9715900,295.778498840332,283.6621997070313,,8.09928458077567,311.3699951171875,277.1300048828125,13427090.0
2025-11-13,289.1700134277344,289.5,280.0,282.20001220703125,281.44024658203125,13827600,294.89649963378906,284.60199981689453,,8.342141287667411,310.1199951171875,277.1300048828125,12801395.0
2025-11-14,275.9100036621094,286.8599853515625,273.2300109863281,284.82000732421875,284.05316162109375,11486800,294.38350067138674,285.4301998901367,,8.830710274832589,310.1199951171875,273.2300109863281,12494070.0
2025-11-17,281.44000244140625,286.5299987792969,279.79998779296875,282.010009765625,281.250732421875,10227100,293.59900054931643,286.1266000366211,,8.879281180245536,310.1199951171875,273.2300109863281,12335845.0
2025-11-18,277.54998779296875,280.19000244140625,272.7200012207031,277.9100036621094,277.1617736816406,11850400,292.7690002441406,286.66640014648436,,9.083568028041295,310.1199951171875,272.7200012207031,12368840.0
2025-11-19,276.9200134277344,284.54998779296875,276.32000732421875,282.3699951171875,281.6097717285156,11179200,292.44349975585936,287.105,,9.207853044782366,310.1199951171875,272.7200012207031,12157345.0
2025-11-20,292.2099914550781,292.8500061035156,276.4100036621094,277.5,276.75286865234375,15747300,291.781999206543,287.4767999267578,,9.596424647739955,310.1199951171875,272.7200012207031,12425715.0
2025-11-21,272.80999755859375,278.69000244140625,266.82000732421875,275.05999755859375,274.3194274902344,20872800,290.78699951171876,287.79140014648436,,9.752138410295759,310.1199951171875,266.82000732421875,13032005.0
2025-11-24,273.19000244140625,285.05999755859375,273.19000244140625,284.6400146484375,283.8736572265625,13570300,290.10650024414065,288.25660034179685,,9.789282662527901,310.1199951171875,266.82000732421875,13029770.0
2025-11-25,282.7300109863281,285.3999938964844,273.0799865722656,284.67999267578125,283.9135437011719,13726800,289.26399993896484,288.7090002441406,,10.189283098493304,310.1199951171875,266.82000732421875,13125900.0
2025-11-26,289.1000061035156,292.80999755859375,287.7300109863281,289.9599914550781,289.1793212890625,12220300,288.5074996948242,289.25239990234377,,10.251425606863839,310.1199951171875,266.82000732421875,12928050.0
2025-11-28,292.4800109863281,292.6700134277344,289.0,291.510009765625,290.72515869140625,5515400,287.9220001220703,289.7097998046875,,9.648570469447545,310.1199951171875,266.82000732421875,12478465.0
2025-12-01,286.9200134277344,291.1600036621094,283.19000244140625,287.67999267578125,286.90545654296875,7713000,287.2845001220703,290.1659997558594,,9.483570643833705,310.1199951171875,266.82000732421875,12230720.0
2025-12-02,292.0,294.5,289.17999267578125,292.0899963378906,291.3035888671875,10746400,286.64600067138673,290.5551995849609,,9.516429356166295,301.989990234375,266.82000732421875,12144710.0
2025-12-03,292.17999267578125,296.6199951171875,286.07000732421875,295.45001220703125,294.6545715332031,9599200,286.7160018920898,290.81,,9.892142159598214,298.2200012207031,266.82000732421875,11813455.0
2025-12-04,293.9800109863281,294.0299987792969,290.20001220703125,292.92999267578125,292.1413269042969,6753000,286.68050079345704,291.05440002441406,,9.508571079799108,297.1300048828125,266.82000732421875,11625980.0
2025-12-05,296.04998779296875,300.79998779296875,293.25,294.7200012207031,293.926513671875,10275300,286.9545013427734,291.41559997558596,,9.097143990652901,300.79998779296875,266.82000732421875,11563900.0
2025-12-08,301.20001220703125,302.6199951171875,296.7200012207031,301.8699951171875,301.0572509765625,16643100,287.72300109863284,291.9858001708984,,9.180714198521205,302.6199951171875,266.82000732421875,11610270.0
2025-12-09,299.989990234375,304.67999267578125,298.5,303.4100036621094,302.5931091308594,11349100,288.1300018310547,292.5894000244141,,8.958570207868304,304.67999267578125,266.82000732421875,11634265.0
2025-12-10,305.3699951171875,313.9800109863281,302.5,310.1400146484375,309.3050231933594,12429200,289.07850189208983,293.2064001464844,,9.19071524483817,313.9800109863281,266.82000732421875,11772410.0
2025-12-11,305.32000732421875,305.8399963378906,299.6400146484375,304.8500061035156,304.8500061035156,15028400,289.7900024414063,293.5340002441406,,8.766429356166295,313.9800109863281,266.82000732421875,12038035.0
2025-12-12,304.2799987792969,304.2799987792969,290.9800109863281,292.0400085449219,292.0400085449219,19306100,290.2820022583008,293.6126007080078,,8.909286499023438,313.9800109863281,266.82000732421875,12311960.0
2025-12-15,295.1499938964844,295.79998779296875,287.54998779296875,287.739990234375,287.739990234375,12082400,290.4280014038086,293.5236004638672,,8.65071541922433,313.9800109863281,266.82000732421875,12341740.0
2025-12-16,287.260009765625,288.4599914550781,283.32000732421875,286.8699951171875,286.8699951171875,11418400,290.6710006713867,293.21300048828124,,8.137856619698661,313.9800109863281,266.82000732421875,12401305.0
2025-12-17,288.5299987792969,289.1000061035156,275.0799865722656,276.9599914550781,276.9599914550781,16823000,290.62350006103514,292.87160034179686,,8.558571951729911,313.9800109863281,266.82000732421875,12649935.0
2025-12-18,285.0,287.1600036621094,281.75,284.67999267578125,284.67999267578125,11260300,290.73899993896487,292.47480041503906,,9.025000435965401,313.9800109863281,266.82000732421875,12653990.0
2025-12-19,286.3800048828125,292.1700134277344,286.3800048828125,288.95001220703125,288.95001220703125,12735800,291.3115005493164,292.2562005615234,,8.965715680803571,313.9800109863281,266.82000732421875,12503415.0
2025-12-22,294.6700134277344,295.010009765625,291.2099914550781,293.2799987792969,293.2799987792969,6091100,292.2225006103516,292.5086004638672,,8.911429268973214,313.9800109863281,273.0799865722656,11764330.0
2025-12-23,293.3999938964844,297.9100036621094,292.20001220703125,296.95001220703125,296.95001220703125,6802300,292.83800048828124,292.3898004150391,,8.56571524483817,313.9800109863281,273.0799865722656,11425930.0
2025-12-24,297.739990234375,299.1600036621094,296.2300109863281,298.79998779296875,298.79998779296875,2753900,293.54400024414065,292.44700012207034,,8.400000435965401,313.9800109863281,275.0799865722656,10877285.0
2025-12-26,299.8999938964844,303.3800048828125,298.5199890136719,302.8399963378906,302.8399963378906,5125900,294.18800048828126,292.40960021972654,,8.185001918247767,313.9800109863281,275.0799865722656,10522565.0
2025-12-29,301.7799987792969,304.5,298.6499938964844,300.9200134277344,300.9200134277344,6205100,294.6585006713867,292.43120056152344,,8.03857421875,313.9800109863281,275.0799865722656,10557050.0
2025-12-30,302.3599853515625,304.54998779296875,299.45001220703125,299.5799865722656,299.5799865722656,6190600,295.2535003662109,292.5212005615234,237.61654991149902,7.961430140904018,313.9800109863281,275.0799865722656,10480930.0
2025-12-31,304.0,307.3900146484375,303.42999267578125,303.8900146484375,303.8900146484375,8175100,295.84350128173827,292.6450006103516,238.2547999572754,7.699288504464286,313.9800109863281,275.0799865722656,10352365.0
2026-01-02,311.9800109863281,321.5899963378906,311.70001220703125,319.6099853515625,319.6099853515625,18526900,297.05149993896487,293.1470001220703,238.98719985961915,8.213572910853795,321.5899963378906,275.0799865722656,10798750.0
2026-01-05,330.3999938964844,331.25,321.5,322.25,322.25,17446300,298.51750030517576,293.81440002441406,239.72964988708497,8.054288591657366,331.25,275.0799865722656,11333415.0
2026-01-06,330.2200012207031,333.0799865722656,324.5899963378906,327.42999267578125,327.42999267578125,15599600,300.1529998779297,294.54839965820315,240.47944984436035,8.238573346819196,333.0799865722656,275.0799865722656,11599630.0
2026-01-07,324.6700134277344,326.29998779296875,318.5400085449219,318.67999267578125,318.67999267578125,11744800,300.9934997558594,295.0227996826172,241.18919982910157,8.506430489676339,333.0799865722656,275.0799865722656,11354715.0
2026-01-08,324.3900146484375,324.5,316.1400146484375,318.010009765625,318.010009765625,10850800,301.72350006103517,295.4179998779297,241.87344985961914,8.102142333984375,333.0799865722656,275.0799865722656,11329800.0
2026-01-09,319.8299865722656,324.7699890136719,318.25,323.6300048828125,323.6300048828125,12325100,302.3979995727539,295.86,242.58709991455078,7.856425694056919,333.0799865722656,275.0799865722656,11324595.0
2026-01-12,322.1000061035156,333.54998779296875,321.05999755859375,331.7699890136719,331.7699890136719,12714800,303.7439987182617,296.39359985351564,243.37844985961914,8.213566371372767,333.54998779296875,275.0799865722656,11208915.0
2026-01-13,332.8699951171875,336.4200134277344,330.7799987792969,331.2099914550781,331.2099914550781,11473600,305.7024978637695,296.9533996582031,244.19329978942872,8.183567592075892,336.4200134277344,275.0799865722656,10817290.0
2026-01-14,329.8599853515625,329.8599853515625,324.82000732421875,327.1099853515625,327.1099853515625,11210800,307.6709976196289,297.48699951171875,245.00259971618652,8.232138497488839,336.4200134277344,275.0799865722656,10773710.0
2026-01-15,342.80999755859375,351.3299865722656,337.9200134277344,341.6400146484375,341.6400146484375,42188500,310.4094985961914,298.22260009765625,245.88079978942872,9.752853393554688,351.3299865722656,275.0799865722656,12312215.0
2026-01-16,346.510009765625,349.8500061035156,341.4599914550781,342.3999938964844,342.3999938964844,18246100,313.6814987182617,299.1896002197266,246.74959976196288,10.004996163504464,351.3299865722656,281.75,12383370.0
2026-01-20,340.7900085449219,342.1499938964844,326.8999938964844,327.1600036621094,327.1600036621094,22809900,315.8054992675781,299.86,247.53344978332518,10.694281441824776,351.3299865722656,286.3800048828125,12960850.0
2026-01-21,333.42999267578125,333.6400146484375,325.67999267578125,326.1199951171875,326.1199951171875,16789800,317.66399841308595,300.59760009765625,248.37714973449707,10.898570469447545,351.3299865722656,291.2099914550781,13163550.0
2026-01-22,333.4200134277344,335.04998779296875,326.8999938964844,327.3699951171875,327.3699951171875,12801000,319.36849822998045,301.415,249.27999969482423,10.978567940848214,351.3299865722656,292.20001220703125,13499045.0
2026-01-23,332.07000732421875,337.1499938964844,331.3699951171875,334.8699951171875,334.8699951171875,12904400,321.2644973754883,302.2070001220703,250.22349967956544,10.412854875837054,351.3299865722656,296.2300109863281,13804150.0
2026-01-26,332.7900085449219,335.1000061035156,330.2300109863281,332.7099914550781,332.7099914550781,8646400,322.9599975585937,303.03779968261716,251.18019966125487,9.929282052176339,351.3299865722656,298.5199890136719,14098775.0
2026-01-27,336.5,341.25,334.55999755859375,338.3399963378906,338.3399963378906,11298100,324.73499755859376,303.99219970703126,252.07814964294434,9.765712193080358,351.3299865722656,298.6499938964844,14407385.0
2026-01-28,343.0299987792969,345.5,338.6600036621094,342.29998779296875,342.29998779296875,12140100,326.80399627685546,305.19419921875,253.03399955749512,9.642142159598214,351.3299865722656,299.45001220703125,14704135.0
2026-01-29,339.79998779296875,343.739990234375,328.20001220703125,339.54998779296875,339.54998779296875,13844800,328.8024963378906,306.288798828125,253.9463494873047,10.154998779296875,351.3299865722656,303.42999267578125,15086845.0
2026-01-30,335.4200134277344,339.8999938964844,329.1000061035156,330.55999755859375,330.55999755859375,12028100,330.13599548339846,307.2597985839844,254.81994949340822,10.443570818219866,351.3299865722656,311.70001220703125,15279495.0
2026-02-02,330.760009765625,344.20001220703125,329.1000061035156,341.3599853515625,341.3599853515625,12459100,331.22349548339844,308.52879821777344,255.74009941101073,10.630000523158483,351.3299865722656,316.1400146484375,14976105.0
2026-02-03,345.07000732421875,347.04998779296875,330.0199890136719,335.75,335.75,12540000,331.89849548339845,309.59639831542967,256.660499420166,11.443570818219866,351.3299865722656,316.1400146484375,14730790.0
2026-02-04,335.6000061035156,338.79998779296875,319.07000732421875,325.739990234375,325.739990234375,18176000,331.8139953613281,310.5611981201172,257.53049934387207,12.396427699497767,351.3299865722656,316.1400146484375,14859610.0
2026-02-05,322.82000732421875,334.57000732421875,319.6499938964844,330.7300109863281,330.7300109863281,14812000,332.41649627685547,311.6745983886719,258.44484939575193,11.732142857142858,351.3299865722656,316.1400146484375,15012970.0
2026-02-06,337.5,349.7200012207031,336.6499938964844,348.8500061035156,348.8500061035156,17025500,333.95849609375,312.95879821777345,259.4320994567871,12.489283970424108,351.3299865722656,318.25,15321705.0
2026-02-09,348.760009765625,359.6000061035156,347.79998779296875,355.4100036621094,355.4100036621094,14594900,335.54749603271483,314.3733984375,260.4200994873047,12.224999564034599,359.6000061035156,319.07000732421875,15435195.0
2026-02-10,364.3299865722656,364.760009765625,356.3900146484375,361.9100036621094,361.9100036621094,14622100,337.0544967651367,315.8123986816406,261.4087495422363,12.324284144810267,364.760009765625,319.07000732421875,15530560.0
2026-02-11,370.0799865722656,379.5799865722656,368.3900146484375,374.0899963378906,374.0899963378906,18651300,339.19849700927733,317.46399841308596,262.4536994934082,12.948569161551339,379.5799865722656,319.07000732421875,15889445.0
2026-02-12,379.0,380.0,322.1000061035156,368.1000061035156,368.1000061035156,16835400,341.247998046875,319.0723986816406,263.47719955444336,16.385711669921875,380.0,319.07000732421875,16170675.0
2026-02-13,369.1499938964844,371.1099853515625,360.7699890136719,366.3599853515625,366.3599853515625,10468200,342.48399658203124,320.55779846191405,264.4865995025635,16.77642604282924,380.0,319.07000732421875,14584660.0
2026-02-17,361.8699951171875,366.20001220703125,356.239990234375,364.20001220703125,364.20001220703125,10063800,343.5739974975586,321.93279846191405,265.4741495513916,16.8892822265625,380.0,319.07000732421875,14175545.0
2026-02-18,363.8599853515625,369.3900146484375,360.7099914550781,362.260009765625,362.260009765625,7310500,345.32899780273436,323.31939880371095,266.4218495941162,16.997855050223215,380.0,319.07000732421875,13400575.0
2026-02-19,359.7200012207031,362.79998779296875,357.44000244140625,360.3900146484375,360.3900146484375,6346500,347.04249877929686,324.63279907226564,267.3273996734619,16.27071271623884,380.0,319.07000732421875,12878410.0
2026-02-20,359.7799987792969,372.20001220703125,359.1000061035156,370.5400085449219,370.5400085449219,9009200,349.2009994506836,326.00619934082033,268.2980997467041,16.43499973842076,380.0,319.07000732421875,12688820.0
2026-02-23,367.010009765625,373.42999267578125,366.4599914550781,370.0400085449219,370.0400085449219,9550200,350.9595001220703,327.33879943847654,269.28689979553224,15.854285103934151,380.0,319.07000732421875,12521110.0
2026-02-24,379.3999938964844,389.17999267578125,376.04998779296875,385.75,385.75,13269500,353.6115005493164,328.8509991455078,270.34294982910154,16.004998343331472,389.17999267578125,319.07000732421875,12752265.0
2026-02-25,390.2099914550781,390.2099914550781,384.8299865722656,387.7300109863281,387.7300109863281,10948400,356.0810012817383,330.50859924316404,271.4054998779297,14.98000008719308,390.2099914550781,319.07000732421875,12734780.0
2026-02-26,386.17999267578125,386.4700012207031,369.70001220703125,376.80999755859375,376.80999755859375,14535700,357.8065017700195,332.2039990234375,272.4069498443603,15.202141898018974,390.2099914550781,319.07000732421875,12854560.0
2026-02-27,370.1400146484375,376.67999267578125,368.6199951171875,374.5799865722656,374.5799865722656,9186600,359.55800170898436,333.9407989501953,273.34494979858397,14.430714198521205,390.2099914550781,319.07000732421875,12621650.0
2026-03-02,365.3599853515625,373.1000061035156,364.6499938964844,369.1099853515625,369.1099853515625,12571600,361.4855010986328,335.5855987548828,274.220549697876,14.297140938895089,390.2099914550781,319.07000732421875,12648825.0
2026-03-03,349.54998779296875,355.9800109863281,344.1400146484375,353.1300048828125,353.1300048828125,18580200,362.0740020751953,337.1089990234375,275.01239974975584,15.412852696010045,390.2099914550781,319.07000732421875,12954880.0
2026-03-04,357.42999267578125,361.0899963378906,354.54998779296875,357.44000244140625,357.44000244140625,12131100,363.15850219726565,338.56419921875,275.82849975585935,14.719281877790179,390.2099914550781,319.07000732421875,12934435.0
2026-03-05,354.8999938964844,359.4700012207031,343.79998779296875,353.8599853515625,353.8599853515625,16249800,364.564501953125,339.8623986816406,276.6266996765137,11.702854701450892,390.2099914550781,319.6499938964844,12838125.0
2026-03-06,343.5,348.7200012207031,336.69000244140625,338.8900146484375,338.8900146484375,13803000,364.97250213623045,340.77459899902345,277.35364974975585,12.190710885184151,390.2099914550781,322.1000061035156,12787675.0
2026-03-09,335.6000061035156,349.3999938964844,331.9200134277344,348.70001220703125,348.70001220703125,19182800,364.9650024414062,341.8095989990234,278.1298998260498,12.716424124581474,390.2099914550781,322.1000061035156,12895540.0
2026-03-10,348.4700012207031,353.5,344.30999755859375,347.0899963378906,347.0899963378906,12985600,364.5490020751953,342.77539916992185,278.90654983520506,12.752851213727679,390.2099914550781,322.1000061035156,12815075.0
2026-03-11,353.92999267578125,357.3500061035156,350.3599853515625,354.55999755859375,354.55999755859375,10683300,364.1815017700195,343.80979919433594,279.698399810791,13.102852957589286,390.2099914550781,322.1000061035156,12618135.0
2026-03-12,345.92999267578125,346.8900146484375,336.3800048828125,336.7099914550781,336.7099914550781,17549400,362.31250152587893,344.5255987548828,280.4220497894287,13.465709141322545,390.2099914550781,322.1000061035156,12563040.0
2026-03-13,343.9200134277344,344.5199890136719,336.2200012207031,338.30999755859375,338.30999755859375,17282500,360.8230010986328,345.3001989746094,281.12519981384276,13.560708182198661,390.2099914550781,331.9200134277344,12585395.0
2026-03-16,341.25,344.5,339.82000732421875,340.2300109863281,340.2300109863281,9862508,359.5165023803711,346.02699890136716,281.8456498718262,12.635709490094866,390.2099914550781,331.9200134277344,12555110.4
